ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
P747S	Distribution	DE0C6DDC	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Bug	6	5	
P748S	Distribution	DCA1A8D8	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Flying	6	5	
P749S	Distribution	DC16DA84	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Electric	6	5	
P750S	Distribution	DBDCF71D	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Rock	6	5	
P751S	Distribution	DAA574F7	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Grass	6	5	
P752S	Distribution	C7F9BC85	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Normal	6	5	
P753S	Distribution	C75E690D	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Steel	6	5	
P754S	Distribution	C677A770	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Grass	6	5	
P755S	Distribution	C55B4275	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Dark	6	5	
P756S	Distribution	C49DDB4C	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ghost	6	5	
P757S	Distribution	C446EEB5	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Dark	6	5	
P758S	Distribution	C3C63D39	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Poison	6	5	
P759S	Distribution	C33FC02C	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Ghost	6	5	
P760S	Distribution	C1C9DABD	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Flying	6	5	
P761S	Distribution	C16AE80C	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Ghost	6	5	
P762S	Distribution	C168E249	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Ground	6	5	
P763S	Distribution	C11DD6BC	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Poison	6	5	
P764S	Distribution	C07F2BC5	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Normal	6	5	
P765S	Distribution	D7755D32	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Psychic	6	5	
P766S	Distribution	D740EA66	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Fighting	6	5	
P767S	Distribution	D71611F7	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Water	6	5	
P768S	Distribution	D6E87EEB	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Bug	6	5	
P769S	Distribution	D657607B	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Bug	6	5	
P770S	Distribution	D647E2BB	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ice	6	5	
P771S	Distribution	D639C79B	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Water	6	5	
P772S	Distribution	D58CF336	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Fairy	6	5	
P773S	Distribution	D50C9882	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Ghost	6	5	
P774S	Distribution	D226FCA2	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Poison	6	5	
P775S	Distribution	D1F78DCB	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Bug	6	5	
P776S	Distribution	D1CBF0D3	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Ice	6	5	
P777S	Distribution	D1C3B45B	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Poison	6	5	
P778S	Distribution	E7E60825	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Normal	6	5	
P779S	Distribution	CFDCF566	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Fighting	6	5	
P780S	Distribution	CFC7F60C	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Ghost	6	5	
P781S	Distribution	CFC538BE	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Flying	6	5	
P782S	Distribution	CF3C65F2	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Psychic	6	5	
P783S	Distribution	CEDB4D3A	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Ice	6	5	
P784S	Distribution	CDADFFEE	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Fire	6	5	
P785S	Distribution	CD8EB89B	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Grass	6	5	
P786S	Distribution	CD6ED056	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Fairy	6	5	
P787S	Distribution	CD2ADEFE	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Flying	6	5	
P788S	Distribution	C9B20398	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Normal	6	5	
P789S	Distribution	C96DF96A	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Rock	6	5	
P790S	Distribution	BFD035CC	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Ghost	6	5	
P791S	Distribution	BFB99210	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Grass	6	5	
P792S	Distribution	BE77BC5C	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Flying	6	5	
P793S	Distribution	BE4634B0	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Grass	6	5	
P794S	Distribution	BE130304	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Bug	6	5	
P795S	Distribution	BDE61100	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Ice	6	5	
P796S	Distribution	BCD0AD14	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Dragon	6	5	
P797S	Distribution	BCC693C0	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Ice	6	5	
P798S	Distribution	BBDC77EB	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Bug	6	5	
P799S	Distribution	BA4BF330	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Grass	6	5	
P7100S	Distribution	B9461CF0	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Grass	6	5	
P7101S	Distribution	B866DAA2	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Electric	6	5	
P7102S	Distribution	B8533637	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Dragon	6	5	
P7103S	Distribution	B6E0058E	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Fire	6	5	
P7104S	Distribution	B6508396	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Fairy	6	5	
P7105S	Distribution	B5E89A2B	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Bug	6	5	
P7106S	Distribution	B5D3D0B3	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Ice	6	5	
P7107S	Distribution	B4379FEA	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Rock	6	5	
P7108S	Distribution	B298315F	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Ghost	6	5	
P7109S	Distribution	B18DE8CB	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Bug	6	5	
P7110S	Distribution	B0DF165B	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Water	6	5	
P7111S	Distribution	970CF39E	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Flying	6	5	
P7112S	Distribution	95C4995B	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Normal	6	5	
P7113S	Distribution	9505A7B7	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Flying	6	5	
P7114S	Distribution	94C67772	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Psychic	6	5	
P7115S	Distribution	949C8873	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Ice	6	5	
P7116S	Distribution	93BA22D3	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Ice	6	5	
P7117S	Distribution	929EA7BB	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Ghost	6	5	
P7118S	Distribution	9228423F	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Ghost	6	5	
P7119S	Distribution	91A693A2	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Dragon	6	5	
P7120S	Distribution	912EE8A7	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Flying	6	5	
P7121S	Distribution	9122A132	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Psychic	6	5	
P7122S	Distribution	AF4CACFD	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Poison	6	5	
P7123S	Distribution	AEC198E6	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Fighting	6	5	
P7124S	Distribution	AD91A915	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Dark	6	5	
P7125S	Distribution	ACA32D72	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Psychic	6	5	
P7126S	Distribution	AC2DBF16	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Fairy	6	5	
P7127S	Distribution	AC287DF2	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Psychic	6	5	
P7128S	Distribution	ABEC1E7A	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Psychic	6	5	
P7129S	Distribution	AB04362A	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Rock	6	5	
P7130S	Distribution	AA5BECBA	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ice	6	5	
P7131S	Distribution	AA240E1E	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Dark	6	5	
P7132S	Distribution	A9578EBA	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Psychic	6	5	
P7133S	Distribution	A95344D1	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Electric	6	5	
P7134S	Distribution	A815D832	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Psychic	6	5	
P7135S	Distribution	9F7D42A8	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Poison	6	5	
P7136S	Distribution	9EFA8C0D	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Steel	6	5	
P7137S	Distribution	9E7C0BA4	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Dragon	6	5	
P7138S	Distribution	9D989CE0	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Poison	6	5	
P7139S	Distribution	9CACB691	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Electric	6	5	
P7140S	Distribution	9C5E591E	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Flying	6	5	
P7141S	Distribution	9C4ED3F8	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Water	6	5	
P7142S	Distribution	9B4EDFB7	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Poison	6	5	
P7143S	Distribution	9A1448C0	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ice	6	5	
P7144S	Distribution	99C1DA4C	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Ghost	6	5	
P7145S	Distribution	98A47E1C	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Water	6	5	
P7146S	Distribution	9842B7F4	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Dragon	6	5	
P7147S	Distribution	A705F559	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Rock	6	5	
P7148S	Distribution	A70362D5	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Dark	6	5	
P7149S	Distribution	A6F8D890	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Grass	6	5	
P7150S	Distribution	A6D0E4F8	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Water	6	5	
P7151S	Distribution	A6CF3C18	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Fire	6	5	
P7152S	Distribution	A677B5A0	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Grass	6	5	
P7153S	Distribution	A624756C	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ghost	6	5	
P7154S	Distribution	A5961E81	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Water	6	5	
P7155S	Distribution	A55FE712	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Psychic	6	5	
P7156S	Distribution	A52D1729	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Ground	6	5	
P7157S	Distribution	A50F2B74	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Dragon	6	5	
P7158S	Distribution	A47F0F85	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Normal	6	5	
P7159S	Distribution	A248D055	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Dark	6	5	
P7160S	Distribution	A1F0FF31	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Electric	6	5	
P7161S	Distribution	A0682E9E	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Dragon	6	5	
P7162S	Distribution	A03DAA49	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Ground	6	5	
P7163S	Distribution	8EDC7E2D	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Steel	6	5	
P7164S	Distribution	8D582E23	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Psychic	6	5	
P7165S	Distribution	8C65B432	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Psychic	6	5	
P7166S	Distribution	8C357313	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Ice	6	5	
P7167S	Distribution	8C1A9E41	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Dragon	6	5	
P7168S	Distribution	8B8F68DA	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Ghost	6	5	
P7169S	Distribution	8B2DDA6A	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Rock	6	5	
P7170S	Distribution	8924CA35	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Dark	6	5	
P7171S	Distribution	8822124E	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Fire	6	5	
P7172S	Distribution	8758CB71	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Electric	6	5	
P7173S	Distribution	873D9F04	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Flying	6	5	
P7174S	Distribution	86ED38A1	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ice	6	5	
P7175S	Distribution	869A88F5	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Dark	6	5	
P7176S	Distribution	85A5A6D5	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Dark	6	5	
P7177S	Distribution	84A30DCD	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Steel	6	5	
P7178S	Distribution	83F30D8C	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Ghost	6	5	
P7179S	Distribution	83D93071	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Electric	6	5	
P7180S	Distribution	836C23D9	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Fighting	6	5	
P7181S	Distribution	8053AA15	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Dark	6	5	
P7182S	Distribution	80385435	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Dark	6	5	
P7183S	Distribution	9FC72FCC	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Ghost	6	5	
P7184S	Distribution	97EB9E73	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Ice	6	5	
P7185S	Distribution	97E8D627	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Flying	6	5	
P7186S	Distribution	7FF0C56C	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Ghost	6	5	
P7187S	Distribution	7ED9CD89	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Ground	6	5	
P7188S	Distribution	7EB42C9B	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Grass	6	5	
P7189S	Distribution	7EA27CBC	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Bug	6	5	
P7190S	Distribution	7BCE60EC	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Ghost	6	5	
P7191S	Distribution	7B0D76B3	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Ice	6	5	
P7192S	Distribution	792CFFF3	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Ice	6	5	
P7193S	Distribution	78938193	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Ice	6	5	
P7194S	Distribution	7777877F	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ice	6	5	
P7195S	Distribution	7717629A	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Grass	6	5	
P7196S	Distribution	76CF0F10	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Grass	6	5	
P7197S	Distribution	76A571DE	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Dragon	6	5	
P7198S	Distribution	76315A3B	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Water	6	5	
P7199S	Distribution	75E33991	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Electric	6	5	
P7200S	Distribution	75C9EA87	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Flying	6	5	
P7201S	Distribution	73C11D3B	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Water	6	5	
P7202S	Distribution	72B48E0F	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Water	6	5	
P7203S	Distribution	729D4AC7	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Flying	6	5	
P7204S	Distribution	7268595F	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Ice	6	5	
P7205S	Distribution	71769343	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Flying	6	5	
P7206S	Distribution	70E33F87	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Flying	6	5	
P7207S	Distribution	67C800F1	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Electric	6	5	
P7208S	Distribution	67B6701C	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Dragon	6	5	
P7209S	Distribution	66986EE9	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ground	6	5	
P7210S	Distribution	6505E141	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Flying	6	5	
P7211S	Distribution	6470C2AD	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Steel	6	5	
P7212S	Distribution	646E55D1	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Electric	6	5	
P7213S	Distribution	62F54229	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Ground	6	5	
P7214S	Distribution	625BDE6C	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Ghost	6	5	
P7215S	Distribution	6195FA55	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Dark	6	5	
P7216S	Distribution	60D9344D	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Steel	6	5	
