ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
P723	Distribution	EE0F6D92	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Psychic	6	5	
P724	Distribution	EB815772	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Psychic	6	5	
P725	Distribution	EB7D7418	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Grass	6	5	
P726	Distribution	EB1B40C5	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Normal	6	5	
P727	Distribution	E6EF2EFC	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Water	6	5	
P728	Distribution	E6C21545	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Normal	6	5	
P729	Distribution	E6674D39	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Fairy	6	5	
P730	Distribution	E5CE0649	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Ground	6	5	
P731	Distribution	E53AAB4C	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Ghost	6	5	
P732	Distribution	E49FC1F5	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Dark	6	5	
P733	Distribution	E481F140	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Rock	6	5	
P734	Distribution	E4309A65	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Normal	6	5	
P735	Distribution	E3851609	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Ground	6	5	
P736	Distribution	E34F57D9	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Dragon	6	5	
P737	Distribution	E27A3541	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Water	6	5	
P738	Distribution	E275161C	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Water	6	5	
P739	Distribution	E136C604	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Water	6	5	
P740	Distribution	E1023B0D	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Steel	6	5	
P741	Distribution	E0CBDA04	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Poison	6	5	
P742	Distribution	DF5878A8	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Poison	6	5	
P743	Distribution	DF22AE80	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Ghost	6	5	
P744	Distribution	DE2B3B30	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Grass	6	5	
P745	Distribution	DE0C6DDC	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Bug	6	5	
P746	Distribution	DCA1A8D8	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Flying	6	5	
P747	Distribution	DC16DA84	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Electric	6	5	
P748	Distribution	DBDCF71D	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Rock	6	5	
P749	Distribution	DAA574F7	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Grass	6	5	
P750	Distribution	C7F9BC85	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Normal	6	5	
P751	Distribution	C75E690D	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Steel	6	5	
P752	Distribution	C677A770	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Grass	6	5	
P753	Distribution	C55B4275	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Dark	6	5	
P754	Distribution	C49DDB4C	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ghost	6	5	
P755	Distribution	C446EEB5	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Dark	6	5	
P756	Distribution	C3C63D39	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Poison	6	5	
P757	Distribution	C33FC02C	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Ghost	6	5	
P758	Distribution	C1C9DABD	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Flying	6	5	
P759	Distribution	C16AE80C	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Ghost	6	5	
P760	Distribution	C168E249	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Ground	6	5	
P761	Distribution	C11DD6BC	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Poison	6	5	
P762	Distribution	C07F2BC5	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Normal	6	5	
P763	Distribution	CFC538BE	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Flying	6	5	
P764	Distribution	CF3C65F2	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Psychic	6	5	
P765	Distribution	CEDB4D3A	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Ice	6	5	
P766	Distribution	CDADFFEE	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Fire	6	5	
P767	Distribution	CD8EB89B	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Grass	6	5	
P768	Distribution	CD6ED056	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Fairy	6	5	
P769	Distribution	CD2ADEFE	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Flying	6	5	
P770	Distribution	C9B20398	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Normal	6	5	
P771	Distribution	C96DF96A	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Rock	6	5	
P772	Distribution	D7755D32	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Psychic	6	5	
P773	Distribution	D740EA66	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Fighting	6	5	
P774	Distribution	D71611F7	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Water	6	5	
P775	Distribution	D6E87EEB	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Bug	6	5	
P776	Distribution	D657607B	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Bug	6	5	
P777	Distribution	D647E2BB	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ice	6	5	
P778	Distribution	D639C79B	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Water	6	5	
P779	Distribution	D58CF336	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Fairy	6	5	
P780	Distribution	D50C9882	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Ghost	6	5	
P781	Distribution	D226FCA2	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Poison	6	5	
P782	Distribution	D1F78DCB	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Bug	6	5	
P783	Distribution	D1CBF0D3	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Ice	6	5	
P784	Distribution	D1C3B45B	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Poison	6	5	
P785	Distribution	BE77BC5C	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Flying	6	5	
P786	Distribution	BE4634B0	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Grass	6	5	
P787	Distribution	BE130304	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Bug	6	5	
P788	Distribution	BDE61100	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Ice	6	5	
P789	Distribution	BCD0AD14	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Dragon	6	5	
P790	Distribution	BCC693C0	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Ice	6	5	
P791	Distribution	BBDC77EB	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Bug	6	5	
P792	Distribution	BA4BF330	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Grass	6	5	
P793	Distribution	B9461CF0	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Grass	6	5	
P794	Distribution	B866DAA2	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Electric	6	5	
P795	Distribution	B8533637	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Dragon	6	5	
P796	Distribution	AF4CACFD	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Poison	6	5	
P797	Distribution	AEC198E6	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Fighting	6	5	
P798	Distribution	AD91A915	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Dark	6	5	
P799	Distribution	ACA32D72	Gimmighoul-Chest	Rattled (1)	Lonely	-	31	31	31	31	31	31	Psychic	6	5	
P7100	Distribution	AC2DBF16	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Fairy	6	5	
P7101	Distribution	AC287DF2	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Psychic	6	5	
P7102	Distribution	ABEC1E7A	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Psychic	6	5	
P7103	Distribution	AB04362A	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Rock	6	5	
P7104	Distribution	AA5BECBA	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ice	6	5	
P7105	Distribution	AA240E1E	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Dark	6	5	
P7106	Distribution	A9578EBA	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Psychic	6	5	
P7107	Distribution	A95344D1	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Electric	6	5	
P7108	Distribution	A815D832	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Psychic	6	5	
P7109	Distribution	B6E0058E	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Fire	6	5	
P7110	Distribution	B6508396	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Fairy	6	5	
P7111	Distribution	B5E89A2B	Gimmighoul-Chest	Rattled (1)	Modest	-	31	31	31	31	31	31	Bug	6	5	
P7112	Distribution	B5D3D0B3	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Ice	6	5	
P7113	Distribution	B4379FEA	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Rock	6	5	
P7114	Distribution	B298315F	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Ghost	6	5	
P7115	Distribution	B18DE8CB	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Bug	6	5	
P7116	Distribution	B0DF165B	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Water	6	5	
P7117	Distribution	9FC72FCC	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Ghost	6	5	
P7118	Distribution	9F7D42A8	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Poison	6	5	
P7119	Distribution	9EFA8C0D	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Steel	6	5	
P7120	Distribution	9E7C0BA4	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Dragon	6	5	
P7121	Distribution	9D989CE0	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Poison	6	5	
P7122	Distribution	9CACB691	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Electric	6	5	
P7123	Distribution	9C5E591E	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Flying	6	5	
P7124	Distribution	9C4ED3F8	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Water	6	5	
P7125	Distribution	9B4EDFB7	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Poison	6	5	
P7126	Distribution	9A1448C0	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ice	6	5	
P7127	Distribution	99C1DA4C	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Ghost	6	5	
P7128	Distribution	98A47E1C	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Water	6	5	
P7129	Distribution	9842B7F4	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Dragon	6	5	
P7130	Distribution	A705F559	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Rock	6	5	
P7131	Distribution	A70362D5	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Dark	6	5	
P7132	Distribution	A6F8D890	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Grass	6	5	
P7133	Distribution	A6D0E4F8	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Water	6	5	
P7134	Distribution	A6CF3C18	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Fire	6	5	
P7135	Distribution	A677B5A0	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Grass	6	5	
P7136	Distribution	A624756C	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ghost	6	5	
P7137	Distribution	A5961E81	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Water	6	5	
P7138	Distribution	A55FE712	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Psychic	6	5	
P7139	Distribution	A52D1729	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Ground	6	5	
P7140	Distribution	A50F2B74	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Dragon	6	5	
P7141	Distribution	A47F0F85	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Normal	6	5	
P7142	Distribution	A248D055	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Dark	6	5	
P7143	Distribution	A1F0FF31	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Electric	6	5	
P7144	Distribution	A0682E9E	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Dragon	6	5	
P7145	Distribution	A03DAA49	Gimmighoul-Chest	Rattled (1)	Bashful	-	31	31	31	31	31	31	Ground	6	5	
P7146	Distribution	97EB9E73	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Ice	6	5	
P7147	Distribution	97E8D627	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Flying	6	5	
P7148	Distribution	970CF39E	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Flying	6	5	
P7149	Distribution	95C4995B	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Normal	6	5	
P7150	Distribution	9505A7B7	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Flying	6	5	
P7151	Distribution	94C67772	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Psychic	6	5	
P7152	Distribution	949C8873	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Ice	6	5	
P7153	Distribution	93BA22D3	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Ice	6	5	
P7154	Distribution	929EA7BB	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Ghost	6	5	
P7155	Distribution	9228423F	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Ghost	6	5	
P7156	Distribution	91A693A2	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Dragon	6	5	
P7157	Distribution	912EE8A7	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Flying	6	5	
P7158	Distribution	9122A132	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Psychic	6	5	
P7159	Distribution	E7F6C5A2	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Fairy	6	5	
P7160	Distribution	BFD035CC	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Ghost	6	5	
P7161	Distribution	8EDC7E2D	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Steel	6	5	
P7162	Distribution	8D582E23	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Psychic	6	5	
P7163	Distribution	8C65B432	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Psychic	6	5	
P7164	Distribution	8C357313	Gimmighoul-Chest	Rattled (1)	Mild	-	31	31	31	31	31	31	Ice	6	5	
P7165	Distribution	8C1A9E41	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Dragon	6	5	
P7166	Distribution	8B8F68DA	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Ghost	6	5	
P7167	Distribution	8B2DDA6A	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Rock	6	5	
P7168	Distribution	8924CA35	Gimmighoul-Chest	Rattled (1)	Calm	-	31	31	31	31	31	31	Dark	6	5	
P7169	Distribution	8822124E	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Fire	6	5	
P7170	Distribution	8758CB71	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Electric	6	5	
P7171	Distribution	873D9F04	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Flying	6	5	
P7172	Distribution	86ED38A1	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ice	6	5	
P7173	Distribution	869A88F5	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Dark	6	5	
P7174	Distribution	85A5A6D5	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Dark	6	5	
P7175	Distribution	84A30DCD	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Steel	6	5	
P7176	Distribution	83F30D8C	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Ghost	6	5	
P7177	Distribution	83D93071	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Electric	6	5	
P7178	Distribution	836C23D9	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Fighting	6	5	
P7179	Distribution	8053AA15	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Dark	6	5	
P7180	Distribution	80385435	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Dark	6	5	
P7181	Distribution	66986EE9	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Ground	6	5	
P7182	Distribution	6505E141	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Flying	6	5	
P7183	Distribution	6470C2AD	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Steel	6	5	
P7184	Distribution	646E55D1	Gimmighoul-Chest	Rattled (1)	Impish	-	31	31	31	31	31	31	Electric	6	5	
P7185	Distribution	62F54229	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Ground	6	5	
P7186	Distribution	625BDE6C	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Ghost	6	5	
P7187	Distribution	6195FA55	Gimmighoul-Chest	Rattled (1)	Sassy	-	31	31	31	31	31	31	Dark	6	5	
P7188	Distribution	60D9344D	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Steel	6	5	
P7189	Distribution	60154DA0	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Poison	6	5	
P7190	Distribution	60108A0C	Gimmighoul-Chest	Rattled (1)	Naughty	-	31	31	31	31	31	31	Ghost	6	5	
P7191	Distribution	6F704635	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Dark	6	5	
P7192	Distribution	6F6B4D22	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Flying	6	5	
P7193	Distribution	6D4AE802	Gimmighoul-Chest	Rattled (1)	Careful	-	31	31	31	31	31	31	Flying	6	5	
P7194	Distribution	6B67DF02	Gimmighoul-Chest	Rattled (1)	Relaxed	-	31	31	31	31	31	31	Flying	6	5	
P7195	Distribution	6A8831C9	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Ground	6	5	
P7196	Distribution	6A4E5AAA	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Rock	6	5	
P7197	Distribution	6A29554E	Gimmighoul-Chest	Rattled (1)	Quirky	-	31	31	31	31	31	31	Fire	6	5	
P7198	Distribution	6A19DEBE	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Ice	6	5	
P7199	Distribution	69F5DBFD	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Dragon	6	5	
P7200	Distribution	68E96DC2	Gimmighoul-Chest	Rattled (1)	Bold	-	31	31	31	31	31	31	Flying	6	5	
P7201	Distribution	68CB6841	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Poison	6	5	
P7202	Distribution	7FF0C56C	Gimmighoul-Chest	Rattled (1)	Brave	-	31	31	31	31	31	31	Ghost	6	5	
P7203	Distribution	7ED9CD89	Gimmighoul-Chest	Rattled (1)	Rash	-	31	31	31	31	31	31	Ground	6	5	
P7204	Distribution	7EB42C9B	Gimmighoul-Chest	Rattled (1)	Hasty	-	31	31	31	31	31	31	Grass	6	5	
P7205	Distribution	7EA27CBC	Gimmighoul-Chest	Rattled (1)	Docile	-	31	31	31	31	31	31	Bug	6	5	
P7206	Distribution	7BCE60EC	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Ghost	6	5	
P7207	Distribution	7B0D76B3	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Ice	6	5	
P7208	Distribution	792CFFF3	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Ice	6	5	
P7209	Distribution	78938193	Gimmighoul-Chest	Rattled (1)	Jolly	-	31	31	31	31	31	31	Ice	6	5	
P7210	Distribution	7777877F	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Ice	6	5	
P7211	Distribution	7717629A	Gimmighoul-Chest	Rattled (1)	Timid	-	31	31	31	31	31	31	Grass	6	5	
P7212	Distribution	76CF0F10	Gimmighoul-Chest	Rattled (1)	Lax	-	31	31	31	31	31	31	Grass	6	5	
P7213	Distribution	76A571DE	Gimmighoul-Chest	Rattled (1)	Gentle	-	31	31	31	31	31	31	Dragon	6	5	
P7214	Distribution	76315A3B	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Water	6	5	
P7215	Distribution	75E33991	Gimmighoul-Chest	Rattled (1)	Adamant	-	31	31	31	31	31	31	Electric	6	5	
P7216	Distribution	75C9EA87	Gimmighoul-Chest	Rattled (1)	Hardy	-	31	31	31	31	31	31	Flying	6	5	
P7217	Distribution	73C11D3B	Gimmighoul-Chest	Rattled (1)	Naive	-	31	31	31	31	31	31	Water	6	5	
P7218	Distribution	72B48E0F	Gimmighoul-Chest	Rattled (1)	Quiet	-	31	31	31	31	31	31	Water	6	5	
P7219	Distribution	729D4AC7	Gimmighoul-Chest	Rattled (1)	Serious	-	31	31	31	31	31	31	Flying	6	5	
