ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
P487	Base	6B0E27ED	Passimian	Receiver (1)	Sassy	♂	31	31	31	9	31	17	Steel	4	5	Jumbo
P488	Base	81232116	Pawmo	Volt Absorb (1)	Mild	♂	31	1	0	11	31	19	Fairy	2	3	Jumbo
P489	Base	BEF3B8D6	Persian-Normal	Unnerve (H)	Careful	♀	31	15	16	31	20	31	Fairy	3	4	Jumbo
P490	Base	878F7B27	Pikachu-Normal	Static (1)	Impish	♂	8	1	31	25	31	8	Flying	2	3	Jumbo
P491	Base	8CC18E0D	Pikachu-Normal	Static (1)	Modest	♂	26	31	9	11	31	11	Steel	2	3	Teeny
P492	Base	C664DB30	Pikachu-Normal	Static (1)	Mild	♂	28	31	25	9	30	31	Grass	2	3	Teeny
P493	Base	01FDF39E	Pincurchin	Lightning Rod (1)	Quiet	♀	31	31	18	31	31	22	Fire	4	5	Jumbo
P494	Base	1F390FC9	Polteageist-Phony	Weak Armor (1)	Bold	-	6	7	31	31	13	31	Ground	3	4	Jumbo
P495	Base	82B34FDF	Polteageist-Phony	Weak Armor (1)	Hardy	-	31	31	28	31	26	14	Dragon	3	4	Jumbo
P496	Base	33A8FD30	Qwilfish-Normal	Poison Point (1)	Quiet	♂	21	0	31	31	28	27	Grass	2	3	Teeny
P497	Base	AC4D9D38	Qwilfish-Normal	Poison Point (1)	Impish	♂	27	28	31	30	23	31	Flying	2	3	Teeny
P498	Base	37E4C67A	Revavroom	Filter (H)	Serious	♂	13	31	31	1	31	31	Poison	4	5	Teeny
P499	Base	9100C672	Revavroom	Overcoat (1)	Quirky	♂	15	31	31	31	31	9	Psychic	4	5	Teeny
P4100	Base	85155404	Rotom-Normal	Levitate (1)	Calm	-	31	1	31	31	31	15	Fighting	4	5	Jumbo
P4101	Base	AF953002	Salamence	Intimidate (1)	Gentle	♀	31	31	13	21	31	31	Water	4	5	Jumbo
P4102	Base	FD4CF882	Scyther	Steadfast (H)	Naive	♀	15	6	31	31	31	31	Dragon	4	5	Jumbo
P4103	Base	427FC7CE	Seviper	Shed Skin (1)	Naughty	♂	31	17	25	16	31	31	Fire	3	4	Teeny
P4104	Base	F6FA779D	Seviper	Infiltrator (H)	Rash	♂	29	5	31	31	12	16	Normal	2	3	Teeny
P4105	Base	3459BDAB	Sneasel-Normal	Inner Focus (1)	Naughty	♀	5	31	7	20	31	31	Bug	3	3	Jumbo
P4106	Base	96C00642	Steenee	Oblivious (2)	Quiet	♀	31	22	18	23	26	31	Dragon	2	3	Jumbo
P4107	Base	1F3900A6	Sunflora	Early Bird (H)	Bold	♂	14	28	20	31	31	14	Fighting	2	3	Teeny
P4108	Base	EBAC73DF	Swalot	Gluttony (H)	Modest	♂	31	31	19	31	21	4	Fairy	3	4	Teeny
P4109	Base	AC852285	Talonflame	Flame Body (1)	Naughty	♂	31	31	1	31	31	26	Normal	4	5	Teeny
P4110	Base	732107F6	Tatsugiri-Curly	Commander (1)	Sassy	♂	31	29	31	2	31	31	Fairy	4	5	Teeny
P4111	Base	38F26B79	Tatsugiri-Droopy	Storm Drain (H)	Naive	♂	31	31	31	26	31	14	Rock	4	5	Jumbo
P4112	Base	30151551	Tauros-Paldea Combat	Anger Point (2)	Sassy	♂	15	31	24	31	31	21	Electric	3	4	Teeny
P4113	Base	F8BF8366	Toedscruel	Mycelium Might (1)	Lonely	♂	31	31	18	31	19	31	Fighting	4	4	Jumbo
P4114	Base	AC3A2DE5	Toedscruel	Mycelium Might (1)	Adamant	♀	31	31	17	31	29	23	Normal	3	4	Jumbo
P4115	Base	EE805368	Toedscruel	Mycelium Might (1)	Naive	♀	2	31	13	31	31	2	Poison	3	4	Jumbo
P4116	Base	06907AE9	Toxicroak	Poison Touch (H)	Docile	♂	31	31	31	27	10	14	Ground	3	4	Teeny
P4117	Base	480FF164	Tropius	Solar Power (2)	Hasty	♀	31	16	22	31	4	31	Electric	3	4	Teeny
P4118	Base	BED10324	Ursaring	Quick Feet (2)	Modest	♀	31	31	5	31	27	22	Normal	3	4	Teeny
P4119	Base	2C95207F	Volcarona	Flame Body (1)	Modest	♂	31	2	31	31	5	31	Rock	4	5	Teeny
P4120	Base	821ED953	Whiscash	Anticipation (2)	Mild	♀	21	31	30	31	31	6	Ice	3	4	Teeny
P4121	Base	8DF5B59D	Wugtrio	Rattled (2)	Hasty	♀	23	31	11	31	31	27	Dragon	3	4	Teeny
P4122	Base	C3E0CC4D	Wugtrio	Rattled (2)	Lax	♀	31	15	1	31	31	5	Steel	3	4	Teeny
P4123	Base	1BF34561	Zangoose	Immunity (1)	Modest	♀	31	3	1	4	31	31	Fighting	3	4	Teeny
P4124	Base	AC91310F	Zangoose	Immunity (1)	Adamant	♂	31	31	31	26	1	4	Water	3	3	Jumbo
P4125	Base	90511033	Zangoose	Immunity (1)	Relaxed	♂	27	9	9	31	0	31	Ice	2	3	Jumbo
P4126	Base	C980D030	Zangoose	Immunity (1)	Sassy	♀	10	31	5	8	29	31	Grass	2	3	Teeny
P4127	Base	E5580A07	Zoroark-Normal	Illusion (1)	Brave	♂	9	31	31	26	31	31	Flying	4	5	Jumbo
P4128	Base	EE19FA02	Zoroark-Normal	Illusion (1)	Quirky	♂	31	31	31	31	29	8	Rock	4	5	Jumbo
