ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
ID133	Base	0065EE52	Blitzle	Motor Drive (2)	Lonely	♂	3	0	13	31	31	29	Psychic	2	1	
ID134	Base	006FF391	Blitzle	Lightning Rod (1)	Rash	♀	31	21	2	21	31	30	Electric	2	1	
ID135	Base	0070264C	Blitzle	Lightning Rod (1)	Quiet	♂	3	14	18	31	31	13	Ghost	2	1	
ID136	Base	007681AB	Blitzle	Lightning Rod (1)	Naive	♂	10	17	9	31	12	31	Bug	2	1	
ID137	Base	0077ED53	Blitzle	Lightning Rod (1)	Quirky	♀	2	27	7	31	31	30	Ice	2	1	
ID138	Base	007A4617	Blitzle	Motor Drive (2)	Naughty	♀	30	31	31	28	7	0	Dark	2	1	
ID139	Base	00820C3C	Blitzle	Lightning Rod (1)	Modest	♂	19	10	24	12	31	31	Grass	2	1	
ID140	Base	008329E0	Blitzle	Lightning Rod (1)	Careful	♂	14	2	31	9	31	2	Fire	2	1	
ID141	Base	008872D6	Blitzle	Lightning Rod (1)	Quirky	♂	18	19	21	23	31	31	Fairy	2	1	
ID142	Base	00888D99	Blitzle	Motor Drive (2)	Gentle	♀	8	31	13	23	7	31	Bug	2	1	
ID143	Base	008E3652	Blitzle	Motor Drive (2)	Lonely	♀	23	5	31	31	12	12	Psychic	2	1	
ID144	Base	009451AD	Blitzle	Motor Drive (2)	Timid	♂	13	31	31	7	26	19	Steel	2	1	
ID145	Base	0094BE19	Blitzle	Motor Drive (2)	Brave	♂	19	9	31	26	31	27	Bug	2	1	
ID146	Base	009534A7	Blitzle	Motor Drive (2)	Brave	♀	31	7	20	0	6	31	Flying	2	1	
ID147	Base	009C71B2	Blitzle	Motor Drive (2)	Quiet	♂	31	6	19	31	21	27	Psychic	2	1	
ID148	Base	00A75A25	Blitzle	Lightning Rod (1)	Lax	♀	31	26	13	29	31	15	Normal	2	1	
ID149	Base	00AB724B	Blitzle	Motor Drive (2)	Rash	♀	12	9	31	5	25	31	Bug	2	1	
ID150	Base	00B0AFA4	Blitzle	Lightning Rod (1)	Calm	♂	1	22	13	31	31	0	Poison	2	1	
ID151	Base	00B0D1ED	Blitzle	Motor Drive (2)	Hasty	♂	26	2	7	31	31	16	Steel	2	1	
ID152	Base	00B801A7	Blitzle	Motor Drive (2)	Timid	♂	31	22	20	5	31	16	Flying	2	1	
ID153	Base	00CA31AA	Blitzle	Lightning Rod (1)	Lonely	♂	0	10	31	1	31	3	Rock	2	1	
ID154	Base	00D25C26	Blitzle	Lightning Rod (1)	Bashful	♂	22	21	31	13	31	5	Fighting	2	1	
ID155	Base	00E551B9	Blitzle	Lightning Rod (1)	Mild	♀	31	2	24	13	10	31	Bug	2	1	
ID156	Base	00E5C4B3	Blitzle	Motor Drive (2)	Quirky	♂	25	20	31	2	31	22	Ice	2	1	
ID157	Base	00F6C2B8	Blitzle	Motor Drive (2)	Relaxed	♀	18	31	14	31	7	1	Ghost	2	1	
ID158	Base	0110CE5F	Blitzle	Motor Drive (2)	Impish	♀	7	10	30	31	21	31	Steel	2	1	
ID159	Base	0113D9AA	Blitzle	Motor Drive (2)	Quiet	♀	26	14	21	31	13	31	Rock	2	1	
ID160	Base	012101E5	Blitzle	Motor Drive (2)	Gentle	♀	31	28	31	9	24	26	Normal	2	1	
ID161	Base	012677A8	Blitzle	Lightning Rod (1)	Lonely	♀	22	31	11	11	29	31	Poison	2	1	
ID162	Base	012681B2	Blitzle	Motor Drive (2)	Careful	♂	12	31	14	31	16	14	Psychic	2	1	
ID163	Base	0127BD19	Blitzle	Lightning Rod (1)	Relaxed	♂	21	5	31	15	27	31	Bug	2	1	
ID164	Base	012909ED	Blitzle	Motor Drive (2)	Jolly	♀	11	10	6	10	31	31	Steel	2	1	
ID165	Base	012F3B5C	Blitzle	Lightning Rod (1)	Adamant	♂	8	31	10	31	11	10	Grass	2	1	
ID166	Base	012FCC30	Blitzle	Motor Drive (2)	Timid	♀	12	5	6	31	31	7	Grass	2	1	
ID167	Base	013220A2	Blitzle	Motor Drive (2)	Lonely	♂	31	24	25	9	20	31	Dark	2	1	
ID168	Base	013321A9	Blitzle	Motor Drive (2)	Naive	♀	31	20	0	31	27	19	Ground	2	1	
ID169	Base	013915B9	Blitzle	Lightning Rod (1)	Adamant	♀	31	24	31	27	18	27	Bug	2	1	
ID170	Base	013C91AF	Blitzle	Motor Drive (2)	Docile	♂	27	30	6	31	24	31	Water	2	1	
ID171	Base	0147A64B	Blitzle	Motor Drive (2)	Timid	♂	5	3	24	11	31	31	Bug	2	1	
ID172	Base	0148880B	Blitzle	Motor Drive (2)	Relaxed	♂	9	20	31	31	8	13	Bug	2	1	
ID173	Base	014B2452	Blitzle	Motor Drive (2)	Modest	♂	30	31	31	30	23	5	Psychic	2	1	
ID174	Base	0152F91A	Blitzle	Lightning Rod (1)	Modest	♂	17	31	31	29	28	17	Rock	2	1	
ID175	Base	0162056A	Blitzle	Motor Drive (2)	Gentle	♂	0	31	27	31	0	8	Rock	2	1	
ID176	Base	016224CC	Blitzle	Motor Drive (2)	Bold	♀	27	24	31	23	31	6	Ghost	2	1	
ID177	Base	016B1714	Blitzle	Lightning Rod (1)	Quirky	♀	2	26	31	31	12	5	Dragon	2	1	
ID178	Base	016E6499	Blitzle	Lightning Rod (1)	Careful	♂	14	31	8	3	31	26	Bug	2	1	
ID179	Base	01717E57	Blitzle	Motor Drive (2)	Naughty	♀	22	18	25	31	31	21	Dark	2	1	
ID180	Base	0186A9EE	Blitzle	Lightning Rod (1)	Calm	♀	10	31	31	21	10	3	Fire	2	1	
ID181	Base	0192B1AF	Blitzle	Motor Drive (2)	Brave	♀	31	11	29	31	17	3	Water	2	1	
ID182	Base	0198B65A	Blitzle	Lightning Rod (1)	Sassy	♀	5	6	31	31	25	14	Rock	2	1	
ID183	Base	019AED0B	Blitzle	Motor Drive (2)	Careful	♀	31	31	29	23	16	30	Bug	2	1	
ID184	Base	019C1C89	Blitzle	Motor Drive (2)	Mild	♂	20	27	19	5	31	31	Ground	2	1	
ID185	Base	01A3C65E	Blitzle	Lightning Rod (1)	Impish	♀	23	31	31	17	3	30	Fire	2	1	
ID186	Base	01AE94AB	Blitzle	Motor Drive (2)	Timid	♀	3	30	22	31	21	31	Bug	2	1	
ID187	Base	01AED190	Blitzle	Lightning Rod (1)	Bold	♂	31	24	18	18	31	2	Grass	2	1	
ID188	Base	01B73B1F	Blitzle	Lightning Rod (1)	Brave	♂	30	31	31	15	14	3	Steel	2	1	
ID189	Base	01C1AD73	Blitzle	Motor Drive (2)	Careful	♂	31	7	18	1	31	7	Ice	2	1	
ID190	Base	01C20235	Blitzle	Lightning Rod (1)	Hasty	♂	16	31	29	25	31	14	Dark	2	1	
ID191	Base	01C297A3	Blitzle	Lightning Rod (1)	Hardy	♀	31	7	4	31	10	0	Fairy	2	1	
ID192	Base	01C40B64	Blitzle	Motor Drive (2)	Brave	♀	4	31	7	15	18	31	Poison	2	1	
ID193	Base	01CDABA1	Blitzle	Motor Drive (2)	Mild	♀	5	21	10	31	3	31	Poison	2	1	
ID194	Base	01CFC218	Blitzle	Motor Drive (2)	Bashful	♀	30	31	3	3	31	1	Ghost	2	1	
ID195	Base	01D037E8	Blitzle	Lightning Rod (1)	Lonely	♂	30	18	4	31	31	27	Poison	2	1	
ID196	Base	01ED87A5	Blitzle	Motor Drive (2)	Hardy	♂	23	26	31	19	31	2	Normal	2	1	
ID197	Base	01FC6E56	Blitzle	Motor Drive (2)	Hardy	♀	8	22	18	31	31	18	Fairy	2	1	
ID198	Base	01FD9FE8	Blitzle	Lightning Rod (1)	Adamant	♀	22	26	19	14	31	31	Poison	2	1	
ID199	Base	0213C1AE	Blitzle	Lightning Rod (1)	Gentle	♀	31	25	7	31	1	8	Fire	2	1	
ID1100	Base	02195D2A	Blitzle	Motor Drive (2)	Calm	♂	14	31	7	0	31	0	Rock	2	1	
ID1101	Base	0227CCC9	Blitzle	Motor Drive (2)	Naughty	♂	31	27	19	31	12	22	Ground	2	1	
ID1102	Base	022C41B1	Blitzle	Motor Drive (2)	Serious	♀	19	27	31	12	31	0	Electric	2	1	
ID1103	Base	02360342	Blitzle	Motor Drive (2)	Bashful	♀	23	2	31	19	19	31	Rock	2	1	
ID1104	Base	0246C113	Blitzle	Lightning Rod (1)	Timid	♂	3	28	31	29	11	31	Ice	2	1	
ID1105	Base	024829BA	Blitzle	Lightning Rod (1)	Mild	♂	31	11	30	29	31	3	Rock	2	1	
ID1106	Base	024D59EC	Blitzle	Lightning Rod (1)	Lax	♀	0	30	31	31	21	11	Ghost	2	1	
ID1107	Base	0250EE5A	Blitzle	Lightning Rod (1)	Lonely	♀	21	12	31	19	31	19	Rock	2	1	
ID1108	Base	02581C65	Blitzle	Motor Drive (2)	Mild	♂	8	31	31	6	11	0	Normal	2	1	
ID1109	Base	025972C2	Blitzle	Lightning Rod (1)	Modest	♀	12	22	31	18	27	31	Water	2	1	
ID1110	Base	025E864A	Blitzle	Motor Drive (2)	Lax	♂	27	20	31	31	11	12	Rock	2	1	
ID1111	Base	02689E48	Blitzle	Lightning Rod (1)	Brave	♀	4	18	19	8	31	31	Poison	2	1	
ID1112	Base	026A8918	Blitzle	Lightning Rod (1)	Adamant	♂	21	31	31	15	9	29	Ghost	2	1	
ID1113	Base	026E49AA	Blitzle	Lightning Rod (1)	Hasty	♂	6	31	10	9	23	31	Rock	2	1	
ID1114	Base	026FB649	Blitzle	Motor Drive (2)	Careful	♀	27	31	15	31	19	11	Ground	2	1	
ID1115	Base	0275A9AE	Blitzle	Motor Drive (2)	Brave	♀	27	27	29	31	3	31	Fire	2	1	
ID1116	Base	027D89E5	Blitzle	Lightning Rod (1)	Jolly	♂	31	29	14	2	14	31	Normal	2	1	
ID1117	Base	027FBE5A	Blitzle	Lightning Rod (1)	Lonely	♂	29	31	13	0	3	31	Rock	2	1	
ID1118	Base	02A1752B	Blitzle	Motor Drive (2)	Serious	♂	31	13	18	13	12	31	Bug	2	1	
ID1119	Base	02A805C6	Blitzle	Lightning Rod (1)	Timid	♂	14	31	31	9	28	8	Fighting	2	1	
ID1120	Base	02B5D64B	Blitzle	Motor Drive (2)	Naive	♂	31	31	5	3	0	14	Bug	2	1	
ID1121	Base	02B86470	Blitzle	Motor Drive (2)	Careful	♂	23	18	8	23	31	31	Grass	2	1	
ID1122	Base	02C69E51	Blitzle	Motor Drive (2)	Impish	♂	31	31	12	17	8	15	Electric	2	1	
ID1123	Base	02D4664B	Blitzle	Lightning Rod (1)	Serious	♂	11	31	20	27	24	31	Bug	2	1	
ID1124	Base	02D67A35	Blitzle	Lightning Rod (1)	Serious	♂	14	2	11	31	31	22	Dark	2	1	
ID1125	Base	02E97E4B	Blitzle	Lightning Rod (1)	Impish	♀	20	31	8	23	6	31	Bug	2	1	
ID1126	Base	02F114D6	Blitzle	Motor Drive (2)	Calm	♀	6	31	18	12	0	31	Fairy	2	1	
ID1127	Base	02F464D8	Blitzle	Motor Drive (2)	Careful	♂	2	31	31	29	14	30	Ghost	2	1	
ID1128	Base	02F4C1B9	Blitzle	Lightning Rod (1)	Lax	♂	27	3	31	13	18	31	Bug	2	1	
ID1129	Base	02F5135C	Blitzle	Lightning Rod (1)	Naive	♀	29	25	31	14	31	1	Grass	2	1	
ID1130	Base	02F7B9BC	Blitzle	Motor Drive (2)	Naughty	♂	4	28	31	29	31	13	Grass	2	1	
ID1131	Base	02FA09A8	Blitzle	Lightning Rod (1)	Mild	♀	23	31	29	31	27	28	Poison	2	1	
ID1132	Base	02FA5E51	Blitzle	Motor Drive (2)	Brave	♂	28	20	25	27	31	31	Electric	2	1	
ID1133	Base	03071DCA	Blitzle	Lightning Rod (1)	Brave	♀	31	1	26	7	9	31	Rock	2	1	
ID1134	Base	03148A39	Blitzle	Lightning Rod (1)	Bashful	♀	31	27	19	31	7	7	Bug	2	1	
ID1135	Base	03157C4E	Blitzle	Motor Drive (2)	Bashful	♂	26	31	13	31	23	11	Fire	2	1	
ID1136	Base	0320B64F	Blitzle	Motor Drive (2)	Hasty	♂	11	5	31	13	31	16	Water	2	1	
ID1137	Base	03226E51	Blitzle	Lightning Rod (1)	Brave	♂	4	31	29	22	31	1	Electric	2	1	
ID1138	Base	0329C71C	Blitzle	Motor Drive (2)	Bold	♂	31	31	3	13	6	2	Grass	2	1	
ID1139	Base	0329E498	Blitzle	Motor Drive (2)	Quirky	♀	7	27	17	25	31	31	Ghost	2	1	
ID1140	Base	032EFD5B	Blitzle	Lightning Rod (1)	Careful	♂	31	22	5	24	31	0	Ground	2	1	
ID1141	Base	032FEB57	Blitzle	Motor Drive (2)	Brave	♂	17	23	2	31	5	31	Dark	2	1	
ID1142	Base	033681E6	Blitzle	Lightning Rod (1)	Timid	♀	31	31	27	25	3	4	Fighting	2	1	
ID1143	Base	03384475	Blitzle	Lightning Rod (1)	Careful	♀	2	31	20	14	31	8	Dark	2	1	
ID1144	Base	033A3E57	Blitzle	Lightning Rod (1)	Timid	♀	31	31	8	19	22	9	Dark	2	1	
ID1145	Base	033AF9BC	Blitzle	Motor Drive (2)	Hasty	♂	11	26	31	20	14	31	Grass	2	1	
ID1146	Base	033C89E6	Blitzle	Motor Drive (2)	Naive	♂	30	11	25	31	31	10	Fighting	2	1	
ID1147	Base	034339BA	Blitzle	Lightning Rod (1)	Mild	♂	9	31	16	1	19	31	Rock	2	1	
ID1148	Base	034C1612	Blitzle	Lightning Rod (1)	Gentle	♂	31	2	23	31	29	0	Psychic	2	1	
ID1149	Base	034C59ED	Blitzle	Lightning Rod (1)	Naughty	♀	31	13	11	15	31	18	Steel	2	1	
ID1150	Base	034C79E1	Blitzle	Motor Drive (2)	Relaxed	♂	4	31	9	22	31	19	Ground	2	1	
ID1151	Base	034CF911	Blitzle	Lightning Rod (1)	Impish	♀	21	23	31	28	31	19	Electric	2	1	
ID1152	Base	035781BE	Blitzle	Lightning Rod (1)	Bashful	♂	31	17	16	30	16	31	Fire	2	1	
ID1153	Base	035E3E5E	Blitzle	Lightning Rod (1)	Impish	♀	31	23	21	21	1	31	Fire	2	1	
ID1154	Base	0364D532	Blitzle	Lightning Rod (1)	Naughty	♀	18	31	31	26	23	1	Psychic	2	1	
ID1155	Base	0375509C	Blitzle	Lightning Rod (1)	Relaxed	♂	31	26	11	10	31	0	Grass	2	1	
ID1156	Base	037A39A6	Blitzle	Motor Drive (2)	Naive	♀	31	31	28	7	16	25	Fighting	2	1	
ID1157	Base	03872CC8	Blitzle	Lightning Rod (1)	Naughty	♀	5	31	31	4	26	3	Poison	2	1	
ID1158	Base	03AA4655	Blitzle	Lightning Rod (1)	Gentle	♀	14	10	24	31	0	31	Dark	2	1	
ID1159	Base	03BB11A6	Blitzle	Motor Drive (2)	Jolly	♂	7	31	1	23	31	16	Fighting	2	1	
ID1160	Base	03BD2A22	Blitzle	Lightning Rod (1)	Careful	♀	31	24	5	11	13	31	Rock	2	1	
ID1161	Base	03BE664A	Blitzle	Motor Drive (2)	Bashful	♂	22	5	8	6	31	31	Rock	2	1	
ID1162	Base	03C1B1B7	Blitzle	Motor Drive (2)	Mild	♀	31	27	4	24	17	31	Dark	2	1	
ID1163	Base	03C615B1	Blitzle	Motor Drive (2)	Serious	♂	31	24	31	4	15	7	Electric	2	1	
ID1164	Base	03CB51A6	Blitzle	Lightning Rod (1)	Sassy	♂	17	31	13	29	31	14	Fighting	2	1	
ID1165	Base	03D559B1	Blitzle	Motor Drive (2)	Relaxed	♀	20	0	3	31	15	31	Electric	2	1	
ID1166	Base	03D6E1ED	Blitzle	Lightning Rod (1)	Lonely	♀	12	14	31	1	31	11	Steel	2	1	
ID1167	Base	03DE3A5D	Blitzle	Lightning Rod (1)	Quiet	♂	29	31	12	6	24	31	Water	2	1	
ID1168	Base	03E52C89	Blitzle	Lightning Rod (1)	Gentle	♀	25	31	31	0	23	1	Ground	2	1	
ID1169	Base	03E99C3E	Blitzle	Lightning Rod (1)	Bold	♂	0	31	5	31	30	4	Fire	2	1	
ID1170	Base	03F119EF	Blitzle	Lightning Rod (1)	Jolly	♂	11	11	17	31	31	1	Water	2	1	
ID1171	Base	03F5B28A	Blitzle	Lightning Rod (1)	Naughty	♂	31	29	31	13	15	11	Rock	2	1	
ID1172	Base	03F6A1B5	Blitzle	Motor Drive (2)	Bold	♂	24	10	31	0	31	5	Dark	2	1	
ID1173	Base	04039372	Blitzle	Lightning Rod (1)	Sassy	♂	31	31	11	22	19	11	Psychic	2	1	
ID1174	Base	040CC64F	Blitzle	Lightning Rod (1)	Calm	♀	16	13	10	31	31	27	Water	2	1	
ID1175	Base	04197D98	Blitzle	Lightning Rod (1)	Rash	♀	12	31	5	29	31	1	Ghost	2	1	
ID1176	Base	041F4BA3	Blitzle	Motor Drive (2)	Docile	♂	30	0	31	28	15	31	Rock	2	1	
ID1177	Base	041FB9E1	Blitzle	Motor Drive (2)	Impish	♂	16	12	31	4	31	18	Ghost	2	1	
ID1178	Base	042B2CAC	Blitzle	Lightning Rod (1)	Careful	♀	15	7	16	31	5	31	Ghost	2	1	
ID1179	Base	042F32BD	Blitzle	Motor Drive (2)	Docile	♀	14	11	25	30	31	31	Water	2	1	
ID1180	Base	042F4AEA	Blitzle	Lightning Rod (1)	Quiet	♂	27	6	31	5	24	31	Rock	2	1	
ID1181	Base	0430A25D	Blitzle	Lightning Rod (1)	Hasty	♂	4	31	16	31	12	16	Water	2	1	
ID1182	Base	043F39E7	Blitzle	Motor Drive (2)	Gentle	♀	31	0	29	25	18	31	Flying	2	1	
ID1183	Base	04414B6D	Blitzle	Motor Drive (2)	Sassy	♀	31	4	27	2	31	16	Steel	2	1	
ID1184	Base	044185F1	Blitzle	Motor Drive (2)	Hasty	♂	31	18	17	1	18	31	Electric	2	1	
ID1185	Base	0448D64C	Blitzle	Motor Drive (2)	Gentle	♀	17	31	24	15	31	15	Ghost	2	1	
ID1186	Base	0449E36A	Blitzle	Lightning Rod (1)	Brave	♀	9	13	31	31	5	29	Rock	2	1	
ID1187	Base	0457B9BE	Blitzle	Lightning Rod (1)	Hardy	♀	31	13	23	3	12	31	Fire	2	1	
ID1188	Base	046277F4	Blitzle	Lightning Rod (1)	Impish	♂	4	9	31	5	12	31	Dragon	2	1	
ID1189	Base	0467E1A6	Blitzle	Lightning Rod (1)	Modest	♂	24	21	31	0	31	5	Fighting	2	1	
ID1190	Base	046E5FE0	Blitzle	Lightning Rod (1)	Quirky	♀	17	31	10	10	0	31	Fire	2	1	
ID1191	Base	04703CE5	Blitzle	Lightning Rod (1)	Careful	♂	31	21	31	19	17	28	Normal	2	1	
ID1192	Base	04776E4B	Blitzle	Motor Drive (2)	Jolly	♀	31	7	8	25	31	15	Bug	2	1	
ID1193	Base	0489AE4C	Blitzle	Lightning Rod (1)	Docile	♀	0	31	12	1	31	13	Ghost	2	1	
ID1194	Base	0491F9B5	Blitzle	Motor Drive (2)	Relaxed	♂	2	12	4	26	31	31	Dark	2	1	
ID1195	Base	04996AF4	Blitzle	Motor Drive (2)	Impish	♀	31	31	2	3	26	0	Dragon	2	1	
ID1196	Base	049B770A	Blitzle	Lightning Rod (1)	Rash	♀	24	31	11	22	18	31	Rock	2	1	
ID1197	Base	04AB61AE	Blitzle	Motor Drive (2)	Quirky	♀	14	31	2	6	22	31	Fire	2	1	
ID1198	Base	04AEAE49	Blitzle	Motor Drive (2)	Rash	♀	31	22	30	31	11	26	Ground	2	1	
ID1199	Base	04BC59B0	Blitzle	Lightning Rod (1)	Rash	♂	24	31	31	3	22	18	Grass	2	1	
ID1200	Base	04C18C43	Blitzle	Lightning Rod (1)	Modest	♀	31	6	7	6	23	31	Ground	2	1	
ID1201	Base	04C3B39A	Blitzle	Motor Drive (2)	Hasty	♀	9	13	11	31	0	31	Rock	2	1	
ID1202	Base	04C88D4F	Blitzle	Lightning Rod (1)	Hasty	♀	4	31	25	21	31	5	Water	2	1	
ID1203	Base	04C8C1AB	Blitzle	Motor Drive (2)	Serious	♂	31	11	28	3	6	31	Bug	2	1	
ID1204	Base	04CF09A6	Blitzle	Motor Drive (2)	Hardy	♂	29	31	29	8	30	31	Fighting	2	1	
ID1205	Base	04D2D432	Blitzle	Lightning Rod (1)	Bold	♂	20	7	1	31	10	31	Psychic	2	1	
ID1206	Base	04DB51B5	Blitzle	Motor Drive (2)	Hardy	♂	31	11	2	31	15	7	Dark	2	1	
ID1207	Base	04DBF3A3	Blitzle	Motor Drive (2)	Docile	♀	31	24	7	31	18	24	Steel	2	1	
ID1208	Base	04DCF814	Blitzle	Motor Drive (2)	Docile	♀	30	0	15	16	31	31	Dragon	2	1	
ID1209	Base	04DD9C66	Blitzle	Lightning Rod (1)	Bold	♀	20	15	27	25	31	31	Fighting	2	1	
ID1210	Base	04F74648	Blitzle	Lightning Rod (1)	Serious	♀	25	31	31	16	10	26	Poison	2	1	
ID1211	Base	04FA79AB	Blitzle	Lightning Rod (1)	Modest	♂	5	16	31	3	31	25	Bug	2	1	
ID1212	Base	050549AD	Blitzle	Motor Drive (2)	Bashful	♂	31	27	17	31	17	11	Steel	2	1	
ID1213	Base	0514C9BD	Blitzle	Motor Drive (2)	Hasty	♂	23	24	11	31	31	25	Water	2	1	
ID1214	Base	0531C658	Blitzle	Lightning Rod (1)	Lonely	♀	31	7	17	23	31	6	Ghost	2	1	
ID1215	Base	0534FE16	Blitzle	Motor Drive (2)	Jolly	♂	31	20	27	23	31	6	Fairy	2	1	
ID1216	Base	05439E5C	Blitzle	Motor Drive (2)	Timid	♀	31	2	31	15	19	5	Grass	2	1	
ID1217	Base	05505E5F	Blitzle	Motor Drive (2)	Calm	♀	31	22	15	31	22	30	Steel	2	1	
ID1218	Base	0555A648	Blitzle	Motor Drive (2)	Calm	♀	1	8	31	5	14	31	Poison	2	1	
ID1219	Base	055829B7	Blitzle	Motor Drive (2)	Bold	♂	31	30	19	20	31	7	Dark	2	1	
ID1220	Base	055E61B2	Blitzle	Motor Drive (2)	Careful	♀	31	14	22	15	25	31	Psychic	2	1	
ID1221	Base	056259BA	Blitzle	Lightning Rod (1)	Quirky	♂	13	31	31	21	28	23	Rock	2	1	
ID1222	Base	0566D60F	Blitzle	Motor Drive (2)	Hasty	♂	13	11	31	31	5	18	Water	2	1	
ID1223	Base	057AC64F	Blitzle	Motor Drive (2)	Sassy	♀	31	12	15	17	4	31	Water	2	1	
ID1224	Base	057E39E4	Blitzle	Lightning Rod (1)	Quirky	♀	21	22	31	11	31	26	Poison	2	1	
ID1225	Base	05A68D34	Blitzle	Motor Drive (2)	Impish	♀	31	31	28	14	21	4	Dragon	2	1	
ID1226	Base	05A95A0E	Blitzle	Motor Drive (2)	Bashful	♂	12	10	31	31	25	18	Fire	2	1	
ID1227	Base	05A981B6	Blitzle	Motor Drive (2)	Sassy	♀	31	14	21	31	17	16	Fairy	2	1	
ID1228	Base	05AA1B4D	Blitzle	Lightning Rod (1)	Rash	♀	17	31	20	31	6	16	Steel	2	1	
ID1229	Base	05ACE609	Blitzle	Lightning Rod (1)	Impish	♀	31	31	24	15	26	13	Ground	2	1	
ID1230	Base	05B419E5	Blitzle	Motor Drive (2)	Adamant	♀	8	18	26	8	31	31	Normal	2	1	
ID1231	Base	05B535A9	Blitzle	Motor Drive (2)	Lax	♂	31	10	31	13	29	29	Ground	2	1	
ID1232	Base	05BC7E9C	Blitzle	Lightning Rod (1)	Quirky	♀	31	3	17	22	23	31	Grass	2	1	
ID1233	Base	05C08457	Blitzle	Motor Drive (2)	Hasty	♀	16	15	6	7	31	31	Dark	2	1	
ID1234	Base	05C911E6	Blitzle	Lightning Rod (1)	Calm	♂	10	31	31	10	7	21	Fighting	2	1	
ID1235	Base	05C95124	Blitzle	Lightning Rod (1)	Docile	♂	4	31	6	31	27	3	Poison	2	1	
